Protein	ACTB_1	ACTB_2	ACTB_3	CTNNA1_1	CTNNA1_2	CTNNA1_3	EGFP_1	EGFP_2	EGFP_3	Empty_1	Empty_2	Empty_3	KRT8_1	KRT8_2	KRT8_3	LMNA_1	LMNA_2	LMNA_3	MAPRE3_1	MAPRE3_2	MAPRE3_3	NminiTurbo_1	NminiTurbo_2	NminiTurbo_3
ILF2	6162.18	7427.19	7180.2	0	0	0	1420.04	8226.21	12596.3	0	0	0	6718.19	8114.21	8258.25	3580.11	7757.2	0	0	2867.09	3002.09	0	0	0
ILF3	23947.7	18849.5	25148.6	9638.24	10065.2	7678.2	87261.4	81331.2	84091.1	4400.14	6423.16	6692.18	23297.6	19074.5	21356.6	38929	48253.4	30046.8	22976.6	20018.5	20607.6	9954.26	10051.3	9332.22
ILK	6981.19	6525.16	10365.3	3352.08	3166.08	2776.08	8917.27	11367.3	21343.6	944.036	0	0	8914.29	9570.31	12931.4	3886.1	4662.13	4290.11	4050.11	4035.09	6019.15	0	0	0
ILKAP	9023.28	10553.2	12433.3	0	0	0	48418.1	58004.3	60533.4	0	0	0	7088.17	9194.21	13619.3	53072.4	82649.9	34503	3346.09	5088.12	4730.12	0	0	0
ILRUN	3681.11	0	4945.13	0	0	0	4549.12	4973.14	6091.16	0	0	0	4562.11	5224.14	7794.23	2770.08	3066.08	0	0	0	0	0	0	0
ILVBL	3489.13	0	0	0	1768.06	0	1425.05	0	2101.09	0	0	0	4272.16	5190.19	5445.19	2555.09	3079.11	2785.1	0	0	0	0	0	0
IMMT	0	5506.15	5995.16	0	3577.09	0	0	9190.24	8420.25	1431.04	0	0	4089.16	6089.16	6332.18	0	4171.11	1137.05	3385.09	1058.05	2950.08	0	0	0
IMP3	0	0	0	0	0	0	11508.3	14571.4	20235.5	0	0	0	5539.16	0	0	6903.21	8796.24	3518.09	0	0	0	0	0	0
IMPA2	0	6878.19	0	0	3135.08	0	0	0	0	0	0	0	0	0	0	7341.19	0	0	2975.08	854.026	0	0	633.022	0
IMPDH1	0	0	0	0	7431.18	0	0	0	10076.3	0	0	14368.3	0	0	0	0	0	6555.19	0	0	0	0	0	0
IMPDH2	7245.2	4946.15	17538.5	3306.08	5309.14	2943.08	8048.24	17040.5	25009.7	2837.07	0	4481.11	12257.3	9857.29	11654.3	8266.21	9461.27	5868.15	5726.15	4766.12	4990.12	0	3471.08	0
INA	0	0	0	0	0	0	0	0	0	0	0	0	5787.18	11437.3	10729.3	0	0	0	2400.09	0	0	0	0	0
INAVA	0	0	0	0	0	0	0	0	8493.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
INCENP	27492.7	21769.5	30190.8	7195.33	7123.25	6332.18	110394	103804	155176	0	0	0	40137.3	43851.2	52329.2	63979.7	115780	76291.3	40526.8	43100.8	36372.6	5850.17	5568.18	6094.17
INF2	23916.8	20760.7	29766	5425.21	3085.13	2929.1	14428.5	18226.6	29829	935.036	0	0	11219.4	9116.37	13941.5	3350.11	5625.23	2447.08	6328.19	4564.18	2919.1	1353.05	0	0
ING1	0	0	0	0	0	0	0	0	3868.13	0	0	0	0	0	0	0	9876.48	0	0	0	0	0	0	0
ING3	0	0	1565.09	0	0	0	5024.18	14068.5	7576.34	0	0	0	0	0	0	5986.14	3657.14	3847.1	682.026	0	0	0	0	0
INKA2	0	0	0	0	0	0	14726.5	0	10547.4	0	0	0	5818.21	3286.12	0	0	0	0	0	0	4572.15	0	0	0
INO80	0	1546.05	1984.06	0	0	0	8129.2	4810.13	7177.21	0	0	0	0	2499.08	2246.07	2160.06	2458.08	15192.5	0	0	0	0	0	0
INO80B	0	0	0	0	0	0	0	0	3360.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
INO80D	0	0	0	0	0	0	2634.07	0	0	0	0	0	4177.1	4548.11	0	0	0	0	0	0	0	0	0	0
INO80E	0	0	0	0	0	0	2339.08	2562.08	0	0	0	0	0	0	0	2930.1	3402.12	3900.12	1135.04	0	789.024	0	0	0
INPP1	0	0	1979.07	0	0	0	2196.07	2137.07	0	0	0	0	0	1953.07	0	1556.05	2275.07	0	0	0	0	0	0	0
INPP4B	0	0	0	0	0	0	0	0	0	0	0	0	1219.04	0	0	0	0	0	0	0	0	0	0	0
INPP5B	5503.17	5585.19	7318.25	0	0	0	22623.6	7060.32	9418.34	0	0	0	8753.32	9190.29	12695.4	979.035	5731.19	2117.07	955.043	1316.05	1096.05	0	0	0
INPP5D	0	0	0	0	3441.1	0	0	0	0	0	0	0	0	30681.8	0	0	0	0	0	0	0	0	0	0
INPP5E	0	1505.04	0	0	0	0	0	0	0	0	0	0	6897.16	0	0	0	0	0	0	0	0	0	0	0
INPP5F	2767.07	996.031	0	0	0	0	0	3588.1	1004.03	0	0	0	0	476.012	4984.14	0	0	0	0	0	0	0	0	0
INPP5J	0	0	0	0	0	0	0	0	0	0	0	0	1961.05	0	0	0	0	0	0	0	0	0	0	0
INPP5K	0	0	0	0	0	0	0	0	4023.17	0	0	0	3741.17	2738.11	5896.22	0	0	0	0	0	0	0	0	0
INPPL1	39448.1	28889.8	51148.5	7848.2	8685.22	8284.23	43856.1	46988.3	71034.1	2783.08	6973.19	0	41875.2	44448.3	73549.2	8571.22	14458.4	7528.21	16175.4	17948.5	17144.5	3604.09	3969.11	4308.13
INSRR	0	0	0	0	0	0	0	13245.4	0	0	0	0	0	0	12456.3	0	0	0	0	0	0	0	0	0
INSYN2A	5630.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
INTS1	4832.18	0	4863.12	0	0	783.03	11997.3	17987.5	11648.4	0	0	0	3292.11	5305.15	7973.25	5130.18	10996.3	4009.14	0	3421.09	597.017	0	0	0
INTS10	1089.03	0	749.022	0	0	0	7097.19	5702.15	25472.7	0	0	0	980.028	813.022	901.023	8739.23	10357.3	6027.16	0	0	0	0	0	0
INTS11	7364.2	5030.14	8734.23	0	0	1526.04	20464.6	23250.6	37952	0	0	0	8462.2	10863.3	14232.4	22085.6	30880.9	16899.4	2821.07	3095.08	2462.06	0	0	0
INTS12	0	0	0	0	0	0	15306.5	14064.4	7140.24	0	0	0	0	0	0	6137.16	3645.12	4153.1	0	0	0	0	0	0
INTS13	18142.5	17020.5	23521.7	2462.07	3069.08	7287.21	77670.1	73711.9	85663.3	0	0	0	21256.7	22603.7	26782.9	73051.3	127304	66109	10771.3	6924.22	13360.4	0	14239.4	15058.4
INTS14	4631.14	3918.13	5385.15	0	966.029	0	10251.3	17960.5	17671.5	0	0	0	4143.12	3568.1	3864.11	15898.5	14220.4	10606.3	1176.03	2546.11	1610.04	0	1107.03	0
INTS15	0	0	0	0	0	0	1593.04	1964.05	1312.04	0	0	0	0	0	0	0	0	1039.03	0	0	0	0	0	0
INTS2	0	0	0	0	0	0	0	0	0	0	0	0	0	555.02	0	0	0	0	0	0	0	0	0	0
INTS3	0	459.016	0	0	0	0	9702.25	11312.3	22106.6	0	0	0	0	0	940.026	681.023	9180.24	1514.04	0	2788.07	0	0	0	0
INTS4	1169.03	1349.03	1879.05	0	0	0	7950.23	8047.27	8786.31	0	0	0	4048.13	10925.3	7853.29	5071.15	20682.6	4792.12	0	0	7323.32	0	0	0
INTS5	0	0	0	0	0	0	1086.04	991.045	1373.05	0	0	0	3455.08	1385.05	5217.13	2064.06	1003.04	1714.04	0	0	0	0	0	0
INTS6	0	0	5301.16	0	0	0	12722.3	21098.7	18223.5	0	0	0	0	0	6460.19	2843.08	4589.13	2922.08	0	0	0	0	0	0
INTS6L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4747.14	0	0	0	0
INTS7	1964.08	1517.06	2764.08	0	816.021	0	5981.24	4291.19	9349.31	0	0	0	6598.21	6234.19	7208.21	2021.06	4557.17	2229.06	0	0	0	0	0	0
INTS8	2365.07	0	0	0	0	0	0	2409.11	2050.08	0	0	0	0	1501.04	0	1172.03	6583.25	3115.08	0	0	0	0	0	0
INTS9	0	0	1567.04	0	0	0	16369.4	18089.4	22548.6	0	0	0	0	0	6436.18	15100.4	15396.4	10522.3	0	0	0	0	0	0
INTU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2804.1	0	0	0	0	0	0	0	0
INVS	7606.27	6173.2	9692.33	1886.07	0	1325.05	8955.32	9666.34	16907.6	0	0	0	7320.25	7961.27	9677.32	9491.3	14962.5	7934.28	6549.21	6899.25	7272.26	0	0	0
IP6K1	12179.3	9581.24	12550.3	0	0	1795.04	21377.5	20279.5	30296.8	0	0	0	12987.3	13763.3	16807.4	10934.3	17266.4	13014.3	3702.1	3051.08	4509.11	0	0	644.033
IPMK	0	0	0	0	0	0	968.032	5249.14	5045.14	0	0	0	0	0	0	6026.16	4268.1	2910.07	0	0	0	0	0	0
IPO11	7327.19	5280.13	9148.24	0	0	503.02	11689.3	12440.3	17853.5	0	0	0	15731.4	33355.1	26454.7	5731.15	8747.24	3546.09	3346.09	2389.06	2489.07	0	0	0
IPO13	0	0	1463.06	0	0	0	0	0	2542.11	0	0	0	4355.2	3575.16	31531.9	0	0	0	0	0	0	0	0	0
IPO4	11494.3	10500.3	15574.4	1930.05	4459.13	867.029	10927.3	14454.3	13878.3	0	0	0	23625.6	22486.5	32703.8	5407.16	9089.21	6534.17	4320.11	6058.15	3798.12	0	484.016	0
IPO5	18394.5	17275.4	21375.6	3923.14	5788.14	5231.13	14097.4	22033.6	22778.7	1645.04	3311.09	1225.04	24694.9	24577.9	25850.7	14088.5	21295.7	13959.5	8136.2	7824.22	8255.21	739.022	1560.04	3751.13
IPO7	42900.5	39472.3	55406.8	12173.3	12562.3	11655.3	59394.9	69082.2	90423.2	1841.06	0	2666.09	88978.8	105587	131563	31604.9	37572.3	23702.8	26870.7	27055.7	25767.7	1668.05	2267.08	3064.11
IPO8	37300.9	28999.8	46050.4	4479.13	6913.19	7817.2	52977.5	57083.6	75187	0	0	0	93474.5	84200.3	115477	24868.7	43204.2	23917.6	14755.4	13305.3	13826.3	0	0	0
IPO9	20640.5	14684.3	27014.7	8108.24	9676.28	9830.27	25742.6	29865.7	42626.1	1067.05	0	0	54760.4	55657.4	87394	8001.22	11816.3	5547.13	8892.26	7238.2	9169.26	0	1045.05	1297.06
IPP	0	0	0	0	0	0	0	0	879.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IPPK	0	0	0	0	2898.07	0	0	0	0	0	0	0	0	0	0	0	0	0	14793.6	0	0	0	0	0
IQCB1	2006.07	1294.04	0	0	0	0	2489.08	3109.1	3428.09	0	4239.16	0	4812.15	0	5451.18	0	0	0	0	0	0	0	0	0
IQCE	0	0	0	0	0	0	4717.11	5343.16	0	0	0	0	5856.14	6368.2	9515.26	0	0	0	8427.22	7669.21	8462.23	0	0	0
IQCH	1596.06	0	0	2303.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IQCJ-SCHIP1;SCHIP1	1891.07	1356.05	2511.1	0	0	0	3289.13	3887.17	4062.15	0	0	0	2535.1	2979.13	3422.15	0	0	0	0	0	0	0	0	0
IQCM	0	0	0	1605.07	0	2938.09	0	6434.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IQCN	0	0	18742.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IQGAP1	83520.2	71573.7	96742.4	6625.18	7546.2	5655.16	31077.8	34331.9	51441.9	1813.07	1240.05	0	30855.8	28941.7	37482.1	16085.4	22588.6	12615.4	13392.3	9353.23	11511.3	1037.03	0	2958.08
IQGAP2	28619	5790.17	5512.23	0	0	0	1771.06	2945.08	4540.16	0	0	0	1983.08	1614.06	4225.1	672.023	0	0	648.022	858.031	947.032	0	0	0
IQGAP3	8125.25	6163.19	8145.29	0	0	0	6497.19	4010.1	12378.3	0	0	0	56676.6	6410.17	5601.13	0	0	0	0	0	0	0	0	0
IQSEC1	0	5290.2	0	1684.06	0	0	0	7281.27	0	0	0	0	0	4427.14	9922.25	0	0	0	0	0	0	0	0	0
IQSEC2	0	0	0	0	0	0	948.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IQUB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12617.3	0	0	0	0	0	0	0
IRAG2	0	0	0	0	0	0	0	0	0	0	0	0	2684.07	0	0	0	0	0	0	0	0	0	0	0
IRAK1	8959.27	5514.16	9040.29	0	1190.04	0	7035.23	6686.2	10913.3	0	0	0	9738.32	20349.5	13148.4	0	2637.09	0	3484.11	702.02	2310.07	0	0	0
IRAK2	0	0	0	0	0	0	0	0	0	0	0	0	0	1155.03	0	0	1554.06	0	0	0	0	0	0	0
IRAK3	675.018	0	1024.03	0	0	0	1209.03	1367.04	23131.6	0	0	0	0	1558.04	1410.04	0	41370.5	5283.16	0	361.009	0	0	0	0
IRAK4	0	7252.25	7336.19	0	0	0	5999.2	0	7587.29	0	0	0	0	7646.26	9398.31	2718.07	2496.07	0	0	0	2123.06	0	0	0
IREB2	7699.22	7411.27	10218.3	2076.06	2416.07	1814.05	9043.24	8805.25	16052.4	0	3136.09	0	10663.4	8570.23	13733.4	2589.08	4114.12	1700.04	3886.1	2674.08	3866.11	0	0	0
IRF2BP1	0	0	0	0	0	0	7099.28	7086.18	9898.41	0	0	0	0	0	6586.27	12269.4	4434.18	2441.09	0	0	0	0	0	0
IRF2BP2	0	0	1671.05	0	0	0	14407.4	11397.3	14308.4	0	0	0	0	0	0	6334.19	7841.2	4403.11	0	0	0	0	0	0
IRF2BPL	4703.15	5518.16	6409.19	3230.09	3286.09	0	14113.4	16530.5	20688.5	0	0	0	0	4769.14	0	9367.29	15363.4	8814.24	2455.07	0	1737.06	0	1833.05	0
IRGQ	0	0	0	0	0	6130.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IRS1	4508.14	1917.06	4093.14	0	0	0	5369.18	4307.15	4811.15	0	0	0	4260.15	3666.15	6833.24	0	2793.09	0	3704.14	3611.13	4464.14	0	0	0
IRS2	16108.4	13778.4	11307.3	0	0	0	10058.2	15005.4	16700.4	0	0	0	7894.2	9036.25	11971.3	0	0	716.031	1484.06	3695.09	8673.21	0	0	0
IRX3	1963.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IRX6	0	0	18122.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ISCA2	0	0	0	0	9868.32	0	0	29520	39223.5	0	9650.38	0	0	0	0	11623.4	0	0	0	0	0	0	5632.19	13100.5
ISG15	1765.09	1471.06	3448.13	1464.08	1522.04	0	1511.08	2286.12	4009.2	0	0	0	0	1165.04	4592.17	2724.09	2776.08	0	713.036	1564.06	1530.07	0	0	1198.06
ISG20L2	0	0	0	0	0	0	5069.15	0	0	0	0	0	0	0	12020.5	0	0	0	1419.04	0	0	0	0	3531.1
ISM2	0	0	0	0	0	0	21956.6	0	0	0	0	0	0	0	2513.09	1526.06	1985.07	0	0	0	0	0	0	0
ISOC1	8811.26	0	0	2639.08	3066.08	0	3424.1	5300.16	7097.22	3339.1	4045.12	2500.06	0	0	5485.16	3725.12	4582.14	0	0	0	0	0	3105.09	0
ISOC2	6127.16	5453.14	11670.3	4137.11	4491.12	3480.09	0	11034.3	15014.4	4513.12	5849.15	4052.12	6221.17	7332.19	10080.3	7847.2	5763.14	4134.11	2967.08	2744.07	3856.1	2820.07	4642.13	6929.19
IST1	17698.4	11384.2	17175.4	0	0	1049.04	19467.5	16848.4	12095.3	0	0	1783890	15336.4	10109.3	17567.4	0	0	0	2445.09	4441.11	2029.08	0	0	0
ISY1	6224.21	5064.18	7673.27	0	0	0	17277.6	16078.5	19396.7	0	0	0	5681.19	6549.23	7158.26	12910.4	22076.7	9747.3	3307.11	1727.06	3378.12	0	0	0
ISYNA1	0	0	0	0	0	0	2244.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITCH	4408.14	3355.09	5164.2	0	0	0	4929.16	4666.17	8753.31	0	0	0	5294.16	3350.12	4834.19	0	1882.06	0	0	1359.05	0	0	0	0
ITGA1	0	0	0	0	0	0	0	0	0	0	0	0	0	20818.7	0	0	0	0	0	0	0	0	0	0
ITGA11	0	3391.09	0	0	0	0	5958.15	6296.15	5955.14	0	0	0	6975.17	5081.13	6477.21	5883.14	25367.6	10798.3	1089.02	0	0	0	0	0
ITGA2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10222.3	0	0	0	0	0	0	0	0
ITGA3	0	0	0	0	0	0	0	0	1830.05	0	0	0	0	0	0	0	0	863.023	0	0	0	0	0	0
ITGA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2415.09	0	0	0	0	0	0	0	0
ITGAD	0	0	4385.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGAM	0	0	0	0	0	0	0	0	0	0	0	0	18712.5	0	23561.6	0	0	0	0	0	0	0	0	0
ITGAV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4444.16	0	0	0	0	0	0	0	0	0
ITGAX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	981.025	0	0	0	0	0
ITGB1	27646.9	21984.6	32692	8686.24	10186.3	10043.3	45608.3	47323.4	57137.6	0	0	0	10614.3	13617.4	18046.6	145398	272032	136442	6109.18	5579.13	4935.13	0	1270.04	0
ITGB2	0	0	0	0	0	0	28471.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGB4	3601.12	5264.13	0	1882.06	2387.07	3001.09	0	6113.21	7686.25	909.027	0	0	7580.25	5863.15	9811.34	3846.13	5361.16	3192.07	0	0	0	0	0	0
ITGB5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7080.17	5200.14	1157.05	0	0	0	0	0	0
ITIH2	0	0	3910.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITIH3	0	0	0	0	0	0	0	0	10969.5	0	0	0	0	0	4609.2	0	0	0	0	0	0	0	0	0
ITIH4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8283.2	0	0	0	0
ITIH6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3273.11	0	0	0	0	0	0	0	0	0
ITPA	0	0	3947.2	0	0	0	0	0	4622.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITPK1	5369.15	4163.12	6585.21	0	0	0	3290.08	0	8700.25	0	0	0	9344.3	0	10160.3	0	4459.14	0	0	0	0	0	0	0
ITPKC	4792.12	2279.06	0	0	0	0	3051.11	3756.14	2820.11	0	0	0	3799.14	0	4863.18	0	0	0	0	0	0	0	0	0
ITPR1	11889.3	11423.3	15661.5	0	0	1477.04	18489.5	24177.6	17184.5	0	0	0	17630.6	27322.7	22952.7	11730.3	17305.5	12896.3	4235.11	4906.12	2438.08	0	0	0
ITPR2	4983.14	0	2440.12	0	0	0	7703.28	3964.18	6401.2	0	0	0	4478.15	27405.2	12296.5	997.042	4566.13	273.009	0	0	0	0	0	0
ITPR3	19042.5	15269.4	12493.4	1408.03	3658.09	1107.03	26950.7	34690	39147	2468.06	0	0	32702.8	42165	49043.3	15947.4	23777.6	8851.23	5352.13	4076.12	6872.17	0	0	0
ITPRID1	38124.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITPRID2	102992	83535.2	129897	14805.4	18698.5	9631.23	141149	159035	162102	0	0	0	248559	226269	258447	15913.4	21760.5	13765.4	26574.7	24195.6	28308.6	5529.15	7549.21	8433.23
ITPRIP	15439.4	1046.04	0	0	0	0	0	0	3363.14	0	0	0	0	0	0	0	0	881.042	0	0	0	0	0	0
ITPRIPL2	0	0	0	0	0	0	0	0	2141.06	0	0	0	0	0	0	0	2613.08	1823.05	0	0	0	0	0	0
ITSN1	13256.4	11627.3	16042.4	0	0	0	18267.5	16316.4	15528.5	0	0	0	5384.2	5626.18	7470.28	0	0	0	1665.06	2024.07	1576.06	0	0	0
ITSN2	3831.12	2301.06	12470.4	0	0	0	12079.4	1814.08	7237.25	0	0	0	0	3655.1	4413.14	0	0	0	0	0	0	0	0	0
IVNS1ABP	32790.1	27509	43665.5	9518.35	10038.3	6025.2	50919.9	48695.7	61551.2	4351.15	10003.3	9907.35	38012.4	34255.2	54790	15299.6	23542.7	10527.4	8732.29	8668.32	9701.34	4683.15	7005.24	7117.24
IWS1	11972.3	7060.26	12677.5	0	4131.12	0	36509	35233	40578.8	0	0	0	7184.29	6804.28	10703.4	39311	50889.4	30092.8	17317.4	16264.4	15015.4	0	0	0
JADE1	0	0	0	0	0	0	3489.15	4006.18	5085.21	0	0	0	0	0	2209.07	2641.11	3878.18	1998.07	0	0	0	0	0	0
JADE2	0	0	0	0	0	0	0	0	0	0	0	0	4468.18	5270.28	7742.32	0	0	0	0	0	0	0	0	0
JADE3	0	0	0	0	0	0	10831.4	9822.36	10497.4	0	0	0	0	2032.08	2895.11	8522.34	13608.5	7296.27	0	0	0	0	0	0
JAG2	0	0	0	0	0	0	0	0	2356.1	0	0	0	0	0	0	0	2230.09	1633.06	0	0	0	0	0	0
JAK1	7154.24	5889.21	10681.4	0	2749.09	0	10236.3	11033.4	18596.7	0	0	0	11792.5	13180.5	16753.7	8024.21	8129.28	4816.16	4804.16	5305.16	0	0	0	0
JAK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9426.25	0	0	0	0
JAKMIP2	0	0	0	0	0	0	0	0	70321.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JARID2	11850.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3296.17	0	0	0	0	0	0	0
JCHAIN	0	0	143421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JDP2	0	0	0	0	0	0	0	10357.3	2298.1	0	0	0	0	0	0	5278.15	7082.2	717.032	0	0	0	0	0	0
JMJD1C	7165.21	5226.15	3958.15	0	0	0	28599.7	28956.7	23478.7	0	0	5900.18	3237.13	7314.25	9954.31	23334.6	36906	14714.5	4176.11	5783.18	4870.16	0	0	0
JMJD6	0	0	0	0	0	0	0	0	22002.8	0	0	0	0	0	0	2072.08	0	0	0	0	0	0	0	0
JMY	30698.2	28454.1	41757.8	0	0	0	16742.7	17182.7	28069.1	0	0	0	16527.7	15054.5	22110.9	4482.14	8060.31	4695.19	4520.18	4512.16	4919.2	0	0	0
JPH2	0	0	4112.18	0	0	0	3203.14	4432.17	8758.41	0	0	0	3136.13	2609.12	3806.14	5415.2	13264.4	6849.22	0	0	0	0	0	0
JPH3	0	0	0	0	0	2011.05	22512.6	27404.7	21731.5	0	0	0	0	17377.4	23076.6	0	0	0	0	18032.5	16487.4	0	0	0
JPH4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7722.2
JPT1	45278.4	28643.7	51822.4	3858.11	7081.18	5468.14	49040.3	42767.9	54026.5	0	0	0	31189.5	32610.6	59274.5	26434.7	27783.8	12866.6	8543.22	17065.4	9835.25	0	0	0
JPT2	113157	88476.1	118114	24610.8	26069.9	20531.6	132572	128887	146734	7515.25	16150.6	13703.5	125048	116212	153327	64026.1	104727	52566.8	39863.4	44555.5	44030.4	11296.4	14340.5	14014.5
JRK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4739.11	0	0	0	1302.03	0	0	0
JRKL	4322.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	972.05	0	0	0	0	0	0	0	0
JUN	399.017	0	0	0	0	0	8179.32	7848.28	11796.4	0	0	0	0	0	0	5231.18	8923.31	4466.17	0	0	0	0	0	0
JUNB	26919.9	23693.8	32327.1	5685.18	6454.2	7114.25	159433	144528	154336	0	0	0	22844.7	16915.4	16980.6	102618	169449	91512.9	11393.3	12620.4	12320.4	4679.16	3251.08	4543.11
JUND	0	4232.16	7835.29	1240.04	0	0	40553.5	38057.4	51293	0	0	0	3805.15	0	6136.22	25259.9	39283.4	21156.7	2265.08	2476.1	2155.09	0	0	1423.05
JUP	68592.4	32342	50845.8	71553.4	88599.9	72655.5	48688.7	52031.8	45578.6	6630.25	5666.2	20941.6	33166.1	28649	37495.2	7044.22	31967.1	8804.29	19044.6	18091.6	20233.7	3577.11	40138.4	3194.11
K1M2	0	0	0	0	0	0	0	0	0	0	0	481188	0	0	0	0	0	0	0	0	0	0	0	0
K2M1	0	0	0	0	0	0	0	0	0	0	0	131668	0	0	0	0	0	2332.06	0	0	0	0	0	0
K2M2	0	0	0	0	0	0	0	0	0	0	0	20458.7	0	0	0	0	0	0	0	0	0	0	0	0
K2M3	5062.17	0	6990.23	923.029	9443.27	0	4683.15	0	0	0	4476.14	698377	0	596336	0	0	0	14034.4	15087.5	0	0	3274.1	0	5257.15
K8C1	0	0	0	0	0	0	0	0	0	0	0	29147.9	0	0	0	0	0	0	0	0	0	0	0	0
KALRN	0	0	0	0	0	0	3783.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4316.1	0	0
KANK1	46425.4	42667.2	46349.3	23452.6	25821.7	29685.9	55209.7	53552.5	62588	0	0	0	60849.8	55845.8	73035.2	14508.4	12953.4	8944.26	46739.4	43838.4	44255.3	4429.14	0	0
KANK2	90028.6	79923.6	119594	23324.7	30001.9	25662.6	91835.7	103322	99328.6	2088.08	0	0	102592	91221.8	139912	8220.2	10907.3	8169.2	35106.9	29697.9	32118.8	3508.09	3886.11	4336.1
KANSL1	0	0	0	0	0	0	21450.5	22059.6	19942.5	0	0	0	0	0	0	10288.3	11415.3	5408.14	0	0	0	0	0	0
KANSL2	0	0	0	0	0	0	0	0	3782.1	0	0	0	0	0	0	2210.06	0	0	0	0	0	0	0	0
KANSL3	0	0	0	0	0	0	2156.08	11032.3	13842.3	0	0	0	0	0	1063.03	7444.19	6756.18	5080.14	0	0	0	0	0	0
KARS1	10913.3	6324.16	11319.3	322.013	0	1226.04	14256.5	14869.4	18157.4	0	0	0	9766.22	8156.19	15665.4	0	4361.11	0	3425.09	1007.02	1823.05	0	0	0
KAT14	0	0	3948.1	0	0	0	7563.18	9741.24	11687.3	0	0	0	1822.04	0	3796.09	4837.12	7051.18	2485.06	0	0	0	0	0	0
KAT2A	0	0	0	0	0	0	0	0	3996.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KAT2B	0	0	0	0	25706.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5578.16	0	0	4133.19
KAT5	0	32659.1	0	0	0	0	4639.14	8862.29	9398.26	0	0	0	0	27711.9	0	5369.15	4718.24	2095.06	0	0	0	0	0	0
KAT6A	0	0	0	0	0	0	0	385.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KAT7	0	0	0	0	0	0	957.04	0	5139.15	0	0	0	0	807.028	0	2205.08	589.022	671.025	202.007	0	0	0	0	0
KAT8	0	0	0	0	599.016	0	0	0	0	0	0	0	0	0	0	1590.05	0	0	0	0	0	0	0	0
KATNA1	4609.13	2740.08	5760.19	0	0	1725.04	4549.12	6572.19	5740.17	0	0	0	4167.12	4752.14	5880.15	1951.06	2773.09	0	2239.06	2480.08	1649.05	0	0	0
KATNAL1	17252.5	16806.5	19842.5	0	0	0	8379.21	9977.25	20232.6	0	0	0	8056.21	7326.18	14400.4	10487.3	13112.3	0	0	12124.3	12312.3	0	0	0
KATNAL2	0	0	0	0	0	0	0	0	0	0	0	0	0	7527.21	0	0	0	0	0	0	4804.26	0	0	0
KATNB1	3399.09	2700.07	5082.14	0	0	0	2418.07	3804.1	4701.13	0	0	0	3264.09	2517.07	5041.15	0	0	1035.05	0	0	2275.06	0	0	0
